"driverId","url","result"
"11","C:\Flink\flink-pravega-demo\images\22.JPEG","{""person_num"":2,""driver_num"":0,""person_info"":[],""log_id"":1427663596094500170}"
"11","C:\Flink\flink-pravega-demo\images\33.JPEG","{""person_info"":[],""person_num"":2,""driver_num"":0,""log_id"":1427663598046283620}"
"11","C:\Flink\flink-pravega-demo\images\4.jpg","{""person_num"":1,""person_info"":[{""attributes"":{""both_hands_leaving_wheel"":{""score"":0.18638947606087,""threshold"":0.75},""eyes_closed"":{""score"":0.00038632996438537,""threshold"":0.55},""no_face_mask"":{""score"":0.98060977458954,""threshold"":0.75},""not_buckling_up"":{""score"":0.0051316055469215,""threshold"":0.44},""smoke"":{""score"":0.0041285487823188,""threshold"":0.48},""not_facing_front"":{""score"":0.21758307516575,""threshold"":0.5},""cellphone"":{""score"":0.999999,""threshold"":0.69},""yawning"":{""score"":0.7549954354763,""threshold"":0.5},""head_lowered"":{""score"":0.0066101347329095,""threshold"":0.55}},""location"":{""score"":0.96346640586853,""top"":120,""left"":205,""width"":1223,""height"":915}}],""driver_num"":1,""log_id"":1427663600858881720}"
"11","C:\Flink\flink-pravega-demo\images\IMG_0306.JPEG","{""driver_num"":0,""person_info"":[],""person_num"":2,""log_id"":1427663603845917308}"
"11","C:\Flink\flink-pravega-demo\images\22.JPEG","{""driver_num"":0,""person_info"":[],""person_num"":2,""log_id"":1427663608110320887}"
"11","C:\Flink\flink-pravega-demo\images\33.JPEG","{""driver_num"":0,""person_num"":2,""person_info"":[],""log_id"":1427663611088163886}"
"11","C:\Flink\flink-pravega-demo\images\4.jpg","{""person_num"":1,""person_info"":[{""location"":{""score"":0.96346646547318,""top"":120,""left"":205,""width"":1223,""height"":915},""attributes"":{""both_hands_leaving_wheel"":{""score"":0.18638947606087,""threshold"":0.75},""eyes_closed"":{""score"":0.00038632996438537,""threshold"":0.55},""no_face_mask"":{""score"":0.98060977458954,""threshold"":0.75},""not_buckling_up"":{""score"":0.0051316055469215,""threshold"":0.44},""smoke"":{""score"":0.0041285487823188,""threshold"":0.48},""cellphone"":{""score"":0.999999,""threshold"":0.69},""not_facing_front"":{""score"":0.21758307516575,""threshold"":0.5},""yawning"":{""score"":0.7549954354763,""threshold"":0.5},""head_lowered"":{""score"":0.0066101350239478,""threshold"":0.55}}}],""driver_num"":1,""log_id"":1427663613669096009}"
"11","C:\Flink\flink-pravega-demo\images\IMG_0306.JPEG","{""driver_num"":0,""person_info"":[],""person_num"":2,""log_id"":1427663616458326337}"
"11","C:\Flink\flink-pravega-demo\images\22.JPEG","{""person_info"":[],""driver_num"":0,""person_num"":2,""log_id"":1427663619672695109}"
"11","C:\Flink\flink-pravega-demo\images\33.JPEG","{""person_num"":2,""driver_num"":0,""person_info"":[],""log_id"":1427663622935116814}"
"11","C:\Flink\flink-pravega-demo\images\4.jpg","{""person_num"":1,""person_info"":[{""location"":{""score"":0.96346646547318,""top"":120,""left"":205,""width"":1223,""height"":915},""attributes"":{""both_hands_leaving_wheel"":{""score"":0.18638947606087,""threshold"":0.75},""eyes_closed"":{""score"":0.00038632996438537,""threshold"":0.55},""no_face_mask"":{""score"":0.98060977458954,""threshold"":0.75},""not_buckling_up"":{""score"":0.0051316055469215,""threshold"":0.44},""smoke"":{""score"":0.0041285487823188,""threshold"":0.48},""cellphone"":{""score"":0.999999,""threshold"":0.69},""not_facing_front"":{""score"":0.21758307516575,""threshold"":0.5},""yawning"":{""score"":0.7549954354763,""threshold"":0.5},""head_lowered"":{""score"":0.0066101350239478,""threshold"":0.55}}}],""driver_num"":1,""log_id"":1427663626014281185}"
"11","C:\Flink\flink-pravega-demo\images\IMG_0306.JPEG","{""person_num"":2,""driver_num"":0,""person_info"":[],""log_id"":1427663630301060884}"
"driverId","url","result"
"11","/root/flink-pravega-demo/images/1.jpg","{""person_num"":1,""person_info"":[{""attributes"":{""both_hands_leaving_wheel"":{""score"":0.97423106431961,""threshold"":0.75},""eyes_closed"":{""score"":0.19722178578377,""threshold"":0.55},""no_face_mask"":{""score"":0.96192514896393,""threshold"":0.75},""not_buckling_up"":{""score"":0.64173525571823,""threshold"":0.44},""smoke"":{""score"":0.017038164660335,""threshold"":0.48},""cellphone"":{""score"":0.16060802340508,""threshold"":0.69},""not_facing_front"":{""score"":0.90614300966263,""threshold"":0.5},""yawning"":{""score"":0.0066923554986715,""threshold"":0.5},""head_lowered"":{""score"":0.57331109046936,""threshold"":0.55}},""location"":{""score"":0.90945136547089,""top"":419,""left"":464,""width"":856,""height"":626}}],""driver_num"":1,""log_id"":1427804343174167316}"
"11","/root/flink-pravega-demo/images/2.jpg","{""person_num"":1,""person_info"":[{""attributes"":{""both_hands_leaving_wheel"":{""score"":0.0009013821836561,""threshold"":0.75},""eyes_closed"":{""score"":0.0011840422721434,""threshold"":0.55},""no_face_mask"":{""score"":0.99910515546799,""threshold"":0.75},""not_buckling_up"":{""score"":0.00015757871733513,""threshold"":0.44},""smoke"":{""score"":0.00058226508554071,""threshold"":0.48},""not_facing_front"":{""score"":0.0002805387484841,""threshold"":0.5},""cellphone"":{""score"":0.00064853765070438,""threshold"":0.69},""yawning"":{""score"":0.00019265207811259,""threshold"":0.5},""head_lowered"":{""score"":0.00012642063120438,""threshold"":0.55}},""location"":{""score"":0.97085779905319,""top"":209,""left"":435,""width"":890,""height"":836}}],""driver_num"":1,""log_id"":1427804351822361449}"
"11","/root/flink-pravega-demo/images/3.jpg","{""person_num"":1,""person_info"":[{""attributes"":{""both_hands_leaving_wheel"":{""score"":0.0032016637269408,""threshold"":0.75},""eyes_closed"":{""score"":0.00054822585661896,""threshold"":0.55},""no_face_mask"":{""score"":0.99769017100334,""threshold"":0.75},""not_buckling_up"":{""score"":0.063336998224258,""threshold"":0.44},""smoke"":{""score"":0.0024932033848017,""threshold"":0.48},""not_facing_front"":{""score"":0.011651796288788,""threshold"":0.5},""cellphone"":{""score"":0.0030163605697453,""threshold"":0.69},""yawning"":{""score"":0.00044866466487292,""threshold"":0.5},""head_lowered"":{""score"":0.00098322563280817,""threshold"":0.55}},""location"":{""score"":0.97429502010345,""top"":15,""left"":0,""width"":1675,""height"":1024}}],""driver_num"":1,""log_id"":1427804365256546584}"
"11","/root/flink-pravega-demo/images/4.jpg","{""person_num"":1,""person_info"":[{""attributes"":{""both_hands_leaving_wheel"":{""score"":0.18638947606087,""threshold"":0.75},""eyes_closed"":{""score"":0.00038632996438537,""threshold"":0.55},""no_face_mask"":{""score"":0.98060977458954,""threshold"":0.75},""not_buckling_up"":{""score"":0.0051316055469215,""threshold"":0.44},""smoke"":{""score"":0.0041285487823188,""threshold"":0.48},""not_facing_front"":{""score"":0.21758307516575,""threshold"":0.5},""cellphone"":{""score"":0.999999,""threshold"":0.69},""yawning"":{""score"":0.7549954354763,""threshold"":0.5},""head_lowered"":{""score"":0.0066101347329095,""threshold"":0.55}},""location"":{""score"":0.96346640586853,""top"":120,""left"":205,""width"":1223,""height"":915}}],""driver_num"":1,""log_id"":1427804373972124277}"
"11","/root/flink-pravega-demo/images/5.jpg","{""person_num"":1,""person_info"":[{""attributes"":{""both_hands_leaving_wheel"":{""score"":0.0012069978984073,""threshold"":0.75},""eyes_closed"":{""score"":0.025229188846424,""threshold"":0.55},""no_face_mask"":{""score"":0.99322113394737,""threshold"":0.75},""not_buckling_up"":{""score"":0.031586859375238,""threshold"":0.44},""smoke"":{""score"":0.0029978868551552,""threshold"":0.48},""not_facing_front"":{""score"":0.024018861353397,""threshold"":0.5},""cellphone"":{""score"":0.010800926946104,""threshold"":0.69},""yawning"":{""score"":0.0020143062283751,""threshold"":0.5},""head_lowered"":{""score"":0.00042564706382109,""threshold"":0.55}},""location"":{""score"":0.97409301996231,""top"":189,""left"":31,""width"":1330,""height"":847}}],""driver_num"":1,""log_id"":1427804382686808128}"
"11","/root/flink-pravega-demo/images/6.jpg","{""person_num"":1,""person_info"":[{""location"":{""score"":0.97212338447571,""top"":77,""left"":144,""width"":967,""height"":573},""attributes"":{""both_hands_leaving_wheel"":{""score"":0.0021818312816322,""threshold"":0.75},""eyes_closed"":{""score"":0.00019744485598494,""threshold"":0.55},""no_face_mask"":{""score"":0.99375575780869,""threshold"":0.75},""not_buckling_up"":{""score"":0.00012118748418288,""threshold"":0.44},""smoke"":{""score"":0.00026575976517051,""threshold"":0.48},""not_facing_front"":{""score"":0.0033802662510425,""threshold"":0.5},""cellphone"":{""score"":0.0033113781828433,""threshold"":0.69},""yawning"":{""score"":0.00012919904293085,""threshold"":0.5},""head_lowered"":{""score"":0.0009110310294318,""threshold"":0.55}}}],""driver_num"":1,""log_id"":1427804392083799109}"
